time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
6.179999999999956,-3.48104087603,-82.9239489229,10.1529786832,0.708771820388,5.09036951872,0.0,-0.179286038181,-21.2112053192,0.109623681558,-28.8502893273,28.8417232216,0.0
6.239999999999955,-3.46322001203,-84.2008963741,10.1701769702,5.26088808525,0.53772179093,0.0,0.516076462819,-21.6097593897,0.485093773653,-28.8524866894,28.8431384559,0.0
6.299999999999954,-3.45823319825,-85.5053848822,10.1847307198,3.5296942642,2.26818042859,0.0,-0.549270175981,-21.6130920687,0.00217785203577,-28.8553451255,28.8384364025,0.0
6.359999999999952,-3.51155977938,-86.7858108548,10.1953988473,1.798406009,3.99845737227,0.0,-0.937646867725,-21.3379241296,0.386859125436,-28.8534089643,28.8365773929,0.0
6.419999999999951,-3.53267835512,-88.068508006,10.207394821,0.0671990470356,5.72856632164,0.0,0.277185153662,-21.3129615417,0.174540479028,-28.853822305,28.8332120617,0.0
6.47999999999995,-3.50535754785,-89.3672645775,10.2294279214,4.61900760683,1.17533988393,0.0,0.339364813308,-21.9737074678,0.302120350239,-28.8592171784,28.8307103081,0.0
6.5399999999999485,-3.52483574744,-90.6758207507,10.234317464,2.88748067301,2.90516904421,0.0,-0.901654517211,-21.4592150647,0.0312888267801,-28.8581343084,28.8301449525,0.0
6.599999999999947,-3.57750582952,-91.9642982291,10.2498171571,1.15626761915,4.63491070944,0.0,-0.546825917326,-21.6051167577,0.179324039232,-28.8473894073,28.82717275,0.0
6.659999999999946,-3.57177036909,-93.2565501922,10.260499748,5.70870420569,0.0813750393426,0.0,0.560180473088,-21.6814565726,0.40449809835,-28.8435398232,28.8279742396,0.0
6.719999999999945,-3.5506812927,-94.5770316162,10.2785240666,3.97805817821,1.81108752379,0.0,-0.15758062068,-22.1033682821,0.0561180686476,-28.845184708,28.8295674271,0.0
6.779999999999943,-3.59207107122,-95.8826329215,10.2813845815,2.24733704297,3.54072771192,0.0,-0.985710801546,-21.5422956515,0.303094199255,-28.8456065183,28.8237150895,0.0
6.839999999999942,-3.62861556866,-97.1826844218,10.2935610198,0.516689823265,5.27010185616,0.0,0.011500345105,-21.6273902559,0.0418128591495,-28.8427751393,28.822457853,0.0
6.899999999999941,-3.60388519342,-98.4905749451,10.3086999582,5.06938187884,0.716206867282,0.0,0.536625049929,-22.1638191633,0.367537221452,-28.8394127507,28.8196305734,0.0
6.95999999999994,-3.60237585267,-99.8226360388,10.3152258484,3.33908452888,2.44534259362,0.0,-0.608320739743,-21.9864245846,-0.107476267412,-28.8374880577,28.8186874933,0.0
7.019999999999938,-3.65413418424,-101.128812707,10.3226943959,1.60882909229,4.17465181367,0.0,-0.82145511801,-21.8246672998,0.258679194299,-28.8367795948,28.8252053209,0.0
7.079999999999937,-3.66490966322,-102.437541297,10.328189752,6.16175800705,5.90432885985,0.0,0.42688626294,-21.7834169551,0.145322470656,-28.8388878973,28.8317779404,0.0
7.139999999999936,-3.63496122449,-103.767267426,10.3444815799,4.43141307274,1.35121806971,0.0,0.277129224012,-22.4439342645,0.131365148467,-28.8386205036,28.8377392905,0.0
7.1999999999999345,-3.65831337175,-105.098842578,10.3416792207,2.70118045188,3.08145442302,0.0,-0.911945910378,-21.8274630129,0.00726239377102,-28.8351690247,28.8365575448,0.0
7.259999999999933,-3.70508120918,-106.413254811,10.3507422243,0.971288981249,4.81155455399,0.0,-0.339491095951,-21.9957560358,0.00315125109802,-28.8266694804,28.8326161639,0.0
7.319999999999932,-3.69033370278,-107.731413769,10.3561343331,5.52505907175,0.258142857116,0.0,0.619036387213,-22.2141736351,0.333480366699,-28.8193293123,28.8244544236,0.0
7.379999999999931,-3.67098095318,-109.079090391,10.364519414,3.79609539552,1.98746558308,0.0,-0.256643714745,-22.4526263446,-0.116798056961,-28.8123097119,28.8189365506,0.0
7.439999999999929,-3.71380085324,-110.40576317,10.3613145914,2.06731825882,3.71667705454,0.0,-0.910732461175,-21.9697998716,0.209682397135,-28.8139423825,28.822015965,0.0
7.499999999999928,-3.74116102867,-111.729200291,10.3643826618,0.338528637526,5.44581617786,0.0,0.178882743787,-21.98256635,-0.0625115451357,-28.8129409661,28.8149128418,0.0
7.559999999999927,-3.71104026419,-113.063518047,10.3736778606,4.89279733989,0.891499210797,0.0,0.540085974016,-22.6058125865,0.185602454072,-28.8180953482,28.812823983,0.0
